name,genre,lowenergy,zerocrossing_mean,centroid_mean,flux_mean,rolloff_mean,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,zerocrossing_var,centroid_var,flux_var,rolloff_var,MFCC_1_var,MFCC_2_var,MFCC_3_var,MFCC_4_var,MFCC_5_var
33tlwhslc,folk,0.603472997,0.048167163,0.105258262,0.002846992,0.087252687,-23.99907815,1.544054469,-0.268828244,0.030904948,-0.26420279,0.00032462,0.000823222,0.000147666,0.001435539,10.71745875,0.574247602,0.23257582,0.299037411,0.126059508
34bb,folk,0.687252243,0.043331113,0.118939694,0.002580269,0.057922019,-23.91033391,2.19800169,-0.292620591,0.244861308,-0.263056674,0.000290646,0.001280795,9.35E-05,0.000646681,7.042211692,0.282036647,0.114044744,0.105678965,0.130082584
34eimh,folk,0.772313297,0.036436381,0.102265932,0.002142492,0.054617639,-25.55009383,2.106118773,-0.410937997,0.078143189,-0.479789395,0.000164571,0.000894505,5.14E-05,0.000508063,13.81545386,0.418555288,0.204941967,0.148065885,0.15422655
34ka,folk,0.502013207,0.050846731,0.137842817,0.002621909,0.074758291,-24.53182867,1.976985271,-0.011075162,0.308434302,-0.033983238,0.001574386,0.00234557,0.000167603,0.006704914,11.35755098,0.42042676,0.199909417,0.144892059,0.111961712
34mosmtr-mk,folk,0.760044334,0.038937681,0.093444281,0.003212896,0.059510807,-27.18288978,1.817395021,-0.770125713,0.054040204,-0.489441855,0.000151282,0.000597559,0.000141076,0.000431981,12.19023469,0.4107851,0.238757121,0.143623332,0.112507365
34mosmtr,folk,0.539631142,0.032750534,0.089044282,0.003282537,0.050976135,-24.81501921,2.046506704,-0.820613378,-0.083178027,-0.547008265,0.000101477,0.000810021,6.06E-05,0.000401739,19.86521489,0.35362448,0.160476143,0.172980079,0.125394262
34offj,folk,0.587542187,0.04830169,0.109355908,0.002929501,0.078357792,-24.05964536,1.574297323,-0.200578493,0.208134781,-0.412519138,0.00018894,0.000566156,6.48E-05,0.000666531,7.0356984,0.31138685,0.212025728,0.259125551,0.232291641
34oi,folk,0.651116127,0.03934748,0.091123716,0.002265464,0.065350775,-25.59386534,1.870289382,-0.602440327,0.066303221,-0.350376475,8.04E-05,0.000462502,0.000119521,0.000339619,7.847951597,0.260156303,0.151768263,0.219023943,0.144246924
34omrtbb,folk,0.711411506,0.02641164,0.076753777,0.003447739,0.040548436,-26.26707059,2.972567106,-0.626862758,-0.025781488,-0.253795973,0.000118884,0.000798618,0.000270564,0.000300111,19.77227872,1.074019997,0.318173687,0.229973215,0.155897497
34sbtss,folk,0.704221865,0.047087167,0.125202791,0.002581882,0.066499462,-26.74747048,2.174507344,-0.218570601,0.276911661,-0.295851149,0.00084647,0.002369996,3.15E-05,0.003780576,10.13312906,0.270144277,0.280888215,0.089892235,0.106768484
34schoolmaster,folk,0.554293351,0.03750213,0.087771141,0.002497607,0.058925454,-23.87849234,1.817621131,-0.678973276,0.147932713,-0.555032699,0.0001312,0.000593212,0.000167084,0.0003356,18.01491074,0.373981674,0.177238564,0.10423453,0.127039266
34ta-cn,folk,0.593102688,0.055412942,0.106071349,0.001558362,0.091146081,-24.64322245,1.499061663,-0.157514153,0.099802077,-0.184005903,0.000261844,0.000389051,0.000122553,0.000769512,12.34462326,0.226974012,0.152063559,0.103183491,0.100300703
34td,folk,0.660720721,0.036922794,0.10806417,0.002775279,0.052687333,-26.28747862,2.099077217,-0.194332876,0.151277921,-0.314835862,0.000176257,0.001059543,0.000178038,0.000676203,17.36482168,0.433460176,0.213111318,0.153715703,0.115362454
34tma,folk,0.801208521,0.030311355,0.081549009,0.002567725,0.047833963,-26.0604497,2.234397121,-0.556121181,0.163406292,-0.418715381,7.55E-05,0.000598325,3.45E-05,0.000229448,16.61904698,0.36386693,0.172148264,0.137493779,0.121205156
34zc,folk,0.578581788,0.043507644,0.117605278,0.002395622,0.060735032,-22.32896405,2.008700188,-0.383053747,0.205977191,-0.073789615,0.000212641,0.000919625,7.86E-05,0.000757006,5.531000756,0.233714521,0.135356408,0.128907448,0.124694938
35att,folk,0.571263185,0.037569214,0.108725711,0.002475772,0.053282919,-24.60937084,2.04680098,-0.563552245,0.07809679,-0.508812746,0.000248007,0.001237226,8.31E-05,0.000835596,11.10476909,0.52921897,0.190407199,0.21170605,0.14723361
35cdk,folk,0.559741024,0.043062589,0.112861936,0.002802287,0.060364322,-24.77135723,1.691387146,-0.275436838,0.209836962,0.108344192,0.000277144,0.001374185,0.0002108,0.000837861,42.99656223,0.516479466,0.102670454,0.110031667,0.135733115
35dhamm,folk,0.618809632,0.033424215,0.079868375,0.003521923,0.051043454,-24.45031113,2.134430137,-0.70010246,0.34305619,-0.167401291,7.84E-05,0.000655074,0.000435139,0.000205405,22.36809932,0.285183441,0.108722249,0.107482913,0.122447206
35ibnsw,folk,0.837351753,0.03791922,0.093350851,0.003139495,0.059651504,-27.03808488,1.914146077,-0.789077022,0.006800175,-0.433436608,0.000140882,0.000609531,0.000118872,0.000452967,11.52264257,0.406196747,0.151696919,0.216441014,0.15161848
35lla,folk,0.615852707,0.046509148,0.120460014,0.002328977,0.070122154,-24.65624547,1.655744352,-0.36650277,0.146897058,-0.264762581,0.000289015,0.001202373,0.000150407,0.000915968,13.55712691,0.477927762,0.251616023,0.177838413,0.169198393
35taf,folk,0.60281294,0.04807357,0.121768805,0.002284661,0.06600172,-24.65716641,1.939179856,-0.112073676,-0.02049206,-0.261511197,0.000300087,0.001147065,0.000203088,0.000910947,18.25207135,0.358498841,0.147648666,0.095732276,0.093118521
35thilhy,folk,0.635369775,0.03548407,0.096601985,0.002962435,0.055633762,-25.69340721,1.960462891,-0.879251155,-0.083890491,-0.555989938,0.000136364,0.00074672,6.29E-05,0.000637995,13.0934,0.533256901,0.301091835,0.195825575,0.13997396
35tst,folk,0.679745786,0.049346901,0.130978526,0.002961944,0.069140411,-26.0443987,2.048516594,-0.111998553,0.26931496,-0.128234156,0.000689185,0.001760106,0.000136181,0.002546026,9.832350337,0.382170392,0.259618383,0.155378406,0.113339607
36cbsoj,folk,0.69185976,0.042200851,0.097590449,0.001733,0.069625594,-25.29878838,1.584353218,-0.378725914,-0.069869119,-0.460305637,0.000107284,0.000422013,9.47E-05,0.000435359,9.682243116,0.317136429,0.231899478,0.100379473,0.092568769
36imht,folk,0.64523747,0.0376969,0.089099879,0.003010371,0.05829362,-25.20715329,1.877982999,-0.724619719,0.009437472,-0.382495939,0.000140724,0.000650439,5.84E-05,0.000583342,14.9252064,0.384539328,0.205094331,0.172535693,0.127461332
36jamjj,folk,0.607122177,0.037186823,0.095230297,0.00355473,0.059393775,-25.62092443,1.748517983,-0.84255977,-0.075765604,-0.529959707,0.000215864,0.000925308,0.000140996,0.000737431,18.34122935,1.111199793,0.257959635,0.214733002,0.174935044
36jb,folk,0.62908644,0.038118025,0.094217754,0.002995166,0.06337574,-24.70663105,1.935214463,-0.680515226,0.075253804,-0.423261725,0.000159587,0.000571032,8.63E-05,0.000697602,4.764659589,0.353267067,0.217013555,0.150655458,0.157770743
36ootc,folk,0.607470912,0.039734337,0.09361126,0.002665202,0.062611624,-24.13472429,1.903495673,-0.750426883,-0.002415491,-0.389112084,0.000160855,0.00066373,7.79E-05,0.00058973,5.161649837,0.451086409,0.200272656,0.165761516,0.181837744
36rom,folk,0.557523511,0.040992795,0.118213726,0.002180803,0.055876605,-23.58293537,2.145893352,-0.19659905,0.123859867,-0.376724813,0.000184255,0.001050871,0.000152285,0.000546752,10.58702146,0.200246981,0.132235988,0.142450986,0.143027775
36tdw,folk,0.624231323,0.037265336,0.093176799,0.003218366,0.063367118,-24.7313872,2.00463747,-0.622483384,0.025974018,-0.491433032,0.000232723,0.000784912,5.37E-05,0.001194573,9.235205349,0.47978491,0.186403849,0.232484904,0.140242416
36tfot,folk,0.655558145,0.046259296,0.102027634,0.003084772,0.078719398,-25.42811604,1.424270996,-0.563742308,-0.096310237,-0.434252118,0.000273593,0.000841061,6.08E-05,0.001173546,14.93526818,0.595649937,0.204413121,0.265498854,0.194572608
36tm,folk,0.632530959,0.046530152,0.117574077,0.002219079,0.072743765,-24.87097591,1.890395835,-0.379912571,0.121348226,-0.234123042,0.000679174,0.001599924,6.99E-05,0.002822901,8.094263299,0.359532751,0.210041131,0.203824755,0.148198391
36tme,folk,0.679163663,0.045703972,0.099231067,0.002961905,0.080425095,-25.15363366,1.442375029,-0.619291572,-0.059889672,-0.470592052,0.000284574,0.000865727,0.00021553,0.001235634,18.61243928,0.389201072,0.448580811,0.198093284,0.157144885
36tmh,folk,0.635258359,0.030264409,0.087517651,0.004034421,0.044812996,-24.64286912,2.751901413,-0.915080869,-0.295153468,-0.375634725,0.000112056,0.00071155,0.000114164,0.000276942,9.130295988,0.912927404,0.359823583,0.28349892,0.26356039
36ttl,folk,0.663393469,0.047795762,0.117278013,0.002411507,0.072499647,-25.72813122,1.777822553,-0.247721514,0.211255068,-0.182134818,0.000368478,0.001260679,9.14E-05,0.001772963,11.79174676,0.433957558,0.185569208,0.198241456,0.130342866
36wycttb,folk,0.609609751,0.036626709,0.085421918,0.004202118,0.050696268,-25.66619909,1.801471069,-1.090989026,0.293011511,-0.379759111,0.000126013,0.000608797,7.87E-05,0.000164612,10.06493775,0.694090068,0.303636748,0.237216459,0.253001843
37gc,folk,0.628456262,0.046073471,0.11893644,0.002423119,0.066695278,-24.430876,1.901658375,-0.237288241,0.170871158,-0.193594428,0.000233966,0.000806665,2.31E-05,0.000650334,5.257274043,0.317935136,0.138104665,0.159444314,0.087027546
37gthfthwp,folk,0.69667319,0.036202293,0.088855356,0.003204097,0.05601068,-26.90471975,1.887320069,-0.871438071,-0.036789386,-0.687321653,0.000175774,0.000723769,3.82E-05,0.000511477,14.06816578,0.75491249,0.282882483,0.241257778,0.218330234
37hahtagl,folk,0.64255618,0.031091803,0.079424479,0.003498592,0.047163514,-24.79760725,2.050679102,-1.16640026,0.059771339,-0.419503586,8.02E-05,0.000550215,0.000129171,0.00016263,11.49871791,0.346679644,0.174204692,0.154979906,0.159722798
37km,folk,0.589968492,0.045096797,0.102746461,0.002099458,0.078607667,-24.36404005,1.785461725,-0.271288823,0.130676205,-0.3822361,0.000246814,0.000741026,8.63E-05,0.0010977,10.70715781,0.459644768,0.145157744,0.185308298,0.122195551
37ocwm,folk,0.639398629,0.040863184,0.098830097,0.002699291,0.063056618,-25.3595623,1.756132122,-0.919004398,-0.049638691,-0.50785868,0.000188871,0.000654341,0.0001131,0.000515955,7.006160804,0.730731111,0.211566627,0.193193197,0.12581266
38al,folk,0.598874598,0.039418975,0.10890895,0.002751235,0.061177135,-25.41798695,2.026006456,-0.438178988,0.257126698,-0.243343298,0.000627673,0.001976691,0.000138306,0.002518908,22.29683226,0.625564276,0.176979395,0.173175219,0.131661296
38ortb,folk,0.545464259,0.031818078,0.082956697,0.002918151,0.050637419,-23.55959694,2.304502902,-0.589486466,0.318799789,-0.376209878,8.63E-05,0.000523622,0.000111492,0.000257011,7.426631237,0.33957276,0.110227269,0.133060604,0.159150654
38sosatj,folk,0.654735817,0.04472627,0.10499348,0.003386105,0.067732838,-26.15513377,1.660906933,-0.736498782,0.117925804,-0.474799647,0.000179968,0.000622479,4.96E-05,0.000544769,10.1784718,0.35610239,0.203917692,0.32071399,0.170450821
38to,folk,0.564823349,0.042350384,0.098081747,0.002418773,0.071129297,-26.1229267,1.565762723,-0.764307593,-0.079771542,-0.570353548,0.000230684,0.000829247,2.60E-05,0.000870727,20.12695622,0.590337447,0.240138843,0.138541194,0.181801536
38tsm,folk,0.572773637,0.045972621,0.113546063,0.00337285,0.061335394,-23.1428402,1.885520733,-0.33761411,0.406480864,-0.127467498,0.000215571,0.001061363,0.000189772,0.000652609,11.16315765,0.676531856,0.268760965,0.22002595,0.180381027
39fg,folk,0.606547866,0.029672306,0.089781505,0.002908614,0.048088959,-24.5400418,2.205270612,-0.685600498,0.043104468,-0.517762975,9.40E-05,0.000757655,4.85E-05,0.000412717,5.013681467,0.463064119,0.210549554,0.158931336,0.174726559
39fix,folk,0.581035816,0.037428142,0.090468123,0.002820393,0.064208174,-23.78017451,1.980595736,-0.508462679,0.212489006,-0.41945907,0.000151971,0.00063416,2.06E-05,0.000685156,8.371776711,0.318649171,0.157849759,0.181262614,0.132210659
39flirtation,folk,0.566572808,0.033571485,0.086343247,0.003023944,0.053950216,-24.26744758,2.049825583,-0.686994067,0.079799436,-0.436779409,0.000105946,0.000633602,8.18E-06,0.00035529,14.77159771,0.467101385,0.17213275,0.131358805,0.129781542
39hsg,folk,0.567945671,0.037405181,0.09148162,0.003103027,0.0578251,-24.0440431,2.064833656,-0.689828053,0.115021029,-0.376189839,0.000128101,0.000580002,1.68E-05,0.000451247,5.031104489,0.366483861,0.142538522,0.15070013,0.144972096
39netd,folk,0.638280394,0.037788197,0.093895567,0.003246742,0.061921295,-25.77195295,1.853615894,-0.807440493,0.041885722,-0.476260515,0.000200741,0.000685456,3.59E-05,0.001021493,9.863477558,0.631273766,0.245928525,0.189884323,0.132512605
39odwwamp,folk,0.733458824,0.045763339,0.099346703,0.00301225,0.075416249,-24.94138282,1.668718987,-0.635375649,-0.100781884,-0.393336704,0.000256993,0.000784805,4.80E-05,0.001339508,7.980397547,0.371410372,0.27526062,0.286842513,0.162565472
39pc,folk,0.630654106,0.046466079,0.104451171,0.002897051,0.080275153,-24.40132262,1.784066672,-0.24322806,-0.034389644,-0.320073634,0.000446772,0.000943333,4.80E-05,0.001835078,4.689056689,0.425847898,0.260400222,0.187006089,0.098597012
39swawor,folk,0.618146965,0.034682048,0.095284558,0.002425653,0.052353142,-24.74890406,2.146753659,-0.284679178,0.221084805,-0.333647179,0.000146378,0.000853736,7.81E-05,0.000535833,15.83154291,0.406968599,0.17561317,0.157374006,0.098683993
39thshmy,folk,0.607628576,0.04023537,0.090202128,0.002383182,0.063639745,-25.19759238,1.87847421,-0.582478049,0.067010504,-0.595304284,0.000185922,0.000697437,2.73E-05,0.000589048,17.62525366,0.421014012,0.11200242,0.175073289,0.173517645
39tkotd,folk,0.57773381,0.040757919,0.097955888,0.003046728,0.064457591,-24.77868283,1.696935194,-0.766429684,0.066650805,-0.468634755,0.000192643,0.000792953,1.64E-05,0.000683474,10.99893208,0.459290114,0.274903588,0.23798785,0.165033396
39tt,folk,0.57257025,0.039410872,0.099411501,0.002928195,0.063033581,-23.81001921,1.651664399,-0.648643286,-0.227368316,-0.413131191,0.000118681,0.000488596,4.34E-05,0.000453836,8.735891397,0.505873465,0.232847384,0.161575563,0.153986893
40asfne,folk,0.713159248,0.041239256,0.094715927,0.003281723,0.061711848,-27.86005663,1.732104338,-0.899411195,0.02871151,-0.627915855,0.000182661,0.000696779,1.12E-05,0.000511473,10.2846397,0.632848737,0.22482307,0.2622139,0.206669235
40astttlp,folk,0.565217391,0.039720641,0.095503297,0.002609723,0.063632541,-24.5447242,1.782396895,-0.865039685,-0.110821388,-0.587657744,0.000205325,0.00071747,3.40E-05,0.000836514,8.622271399,0.543347893,0.322260775,0.175768149,0.171336369
40dymkyo,folk,0.632613192,0.035725041,0.092166274,0.002914442,0.059536244,-24.31010644,2.007650105,-0.691735363,-0.038922938,-0.519145468,0.000128564,0.000648556,1.35E-05,0.000561895,5.839528797,0.369286687,0.225329251,0.156419458,0.101562908
40hfl,folk,0.613787086,0.022465817,0.073618127,0.00414412,0.031183031,-25.0409807,3.53796443,-0.831015745,-0.419009922,-0.230113467,3.24E-05,0.000729865,4.85E-05,5.83E-05,7.065372776,0.430656087,0.15988106,0.168175583,0.144539767
40idttf,folk,0.545094288,0.045833769,0.124687255,0.002321761,0.06261715,-24.91027407,2.109854787,0.18167844,0.153173376,-0.321157407,0.000365828,0.001600085,6.98E-05,0.001302358,12.94199068,0.546206283,0.233408874,0.132904679,0.166479228
40ishadw,folk,0.708088638,0.040674759,0.110720975,0.002423754,0.061421415,-24.8014378,2.009135962,-0.47103485,0.083174085,-0.273006729,0.000188739,0.001002646,5.81E-05,0.000921323,8.444069415,0.348349424,0.344578531,0.166689526,0.21867196
40iwhwdm,folk,0.540261866,0.041534288,0.105950044,0.003371087,0.055657768,-24.42538321,1.948580862,-0.506942948,0.277294492,-0.320228476,0.000158741,0.000852718,0.00014798,0.000370013,13.64653719,0.396624883,0.22038554,0.264825535,0.216735912
40jaj,folk,0.621423621,0.041848339,0.115720884,0.002892279,0.059468245,-24.48042219,1.911399005,-0.370559375,0.192647939,-0.161260685,0.000235105,0.000945864,2.24E-05,0.00101181,9.343510822,0.422600275,0.304597685,0.246718189,0.191101417
40jb,folk,0.57446084,0.047946413,0.121063228,0.002261905,0.067656989,-24.14054141,1.858865576,-0.481866346,0.451465807,0.139282616,0.000225127,0.000721449,2.59E-05,0.000775512,7.755523634,0.153851857,0.118604016,0.090524511,0.068232088
40jgyhcd,folk,0.540274326,0.04188154,0.113989718,0.001985638,0.059076139,-22.93799553,2.119071904,-0.24476918,0.348456509,-0.214086906,0.00015177,0.000945151,1.27E-05,0.000479277,6.379180822,0.135829483,0.173046682,0.092120078,0.099934378
40lkohc,folk,0.723710819,0.038329596,0.103526589,0.00210433,0.058703283,-24.66908532,2.152353443,-0.243528828,0.163890059,-0.235337898,0.000301841,0.000970523,8.54E-05,0.001036591,10.23989815,0.322104306,0.174825423,0.140102806,0.157285352
40mbm,folk,0.64741352,0.040276731,0.095506769,0.0035255,0.065976808,-26.33751246,1.570208211,-0.819838799,0.185179932,-0.384137407,0.000159439,0.000754809,0.000297496,0.000638378,13.92031757,0.603066251,0.200495532,0.205518831,0.152163439
40mdie,folk,0.572522523,0.042322041,0.094501754,0.003616631,0.066292245,-24.13870458,1.560411269,-0.644964873,0.074010417,-0.516398107,0.00026433,0.000693224,0.000112383,0.000686837,10.04949418,0.769281945,0.26802205,0.174156452,0.172740751
40moa,folk,0.664773429,0.03526656,0.091995273,0.003552029,0.058491851,-27.08478446,2.404040605,-0.597632532,-0.157542615,-0.267536871,0.000303845,0.000962846,0.000194154,0.001120056,15.5238541,1.359177493,0.280998251,0.208282518,0.178297564
40moc,folk,0.566040251,0.044308834,0.097184111,0.003180935,0.0742354,-23.94399906,1.861893029,-0.444283169,-0.023163961,-0.450716443,0.000259121,0.000782596,2.60E-05,0.001083185,9.670374006,0.457759878,0.200122045,0.198470026,0.123244773
40od,folk,0.594761171,0.04401353,0.095622564,0.002944704,0.075172035,-24.80180061,1.580001772,-0.524908091,0.099745555,-0.518299919,0.000299043,0.000976745,0.000173884,0.001029861,14.11802187,0.699092915,0.227938311,0.189480328,0.155732633
40otr,folk,0.527673138,0.042684306,0.114408284,0.002697896,0.060708444,-23.94620275,2.053503555,-0.262316599,0.323418085,-0.013313733,0.000476086,0.001572256,4.37E-05,0.001935143,10.54944614,0.33894449,0.177723132,0.160216117,0.132414742
40ovbd,folk,0.502281369,0.041225597,0.090807722,0.003464426,0.068028403,-24.10214243,1.772433592,-0.526107817,0.296914167,-0.285807556,0.000205046,0.000784066,6.62E-05,0.000728416,23.74417724,0.323174701,0.226715339,0.120635112,0.141746989
40rr,folk,0.71360255,0.036320199,0.0921696,0.002936658,0.055828631,-27.39914268,1.949479754,-0.735857697,-0.071007431,-0.554310608,0.000159434,0.000649965,8.05E-05,0.000569048,10.63382589,0.478814313,0.194464788,0.222662678,0.183064967
40soar,folk,0.565717141,0.048240777,0.115564643,0.002558031,0.072899727,-23.45725123,1.635824412,-0.403537421,0.349148481,0.230316581,0.000194281,0.000703446,4.77E-05,0.000773925,10.87005,0.258597467,0.132964414,0.141475059,0.100785779
40sotsn-bt,folk,0.750868153,0.040674288,0.093015547,0.002616075,0.066319128,-27.09919298,1.66950913,-0.862278679,-0.034946375,-0.539664504,0.000258098,0.000910887,2.29E-05,0.001027973,14.37642304,0.534437878,0.363234674,0.227778261,0.170667996
40sotsn-chc,folk,0.769130661,0.031198363,0.08213026,0.002404107,0.050583223,-27.27736888,2.392287898,-0.731272527,0.29557032,-0.501772213,5.50E-05,0.000525684,2.32E-05,0.000168022,8.697244849,0.225624214,0.089452184,0.092064948,0.07844244
40tae,folk,0.695643067,0.048978863,0.125310904,0.00264213,0.070932748,-26.18206546,1.77495941,-0.21787641,0.173970137,-0.109705335,0.000449532,0.001402453,3.10E-05,0.001617606,11.22926956,0.5667276,0.245388612,0.224768056,0.15028848
40taf-lsdr,folk,0.629800105,0.045032596,0.120213732,0.002563524,0.062329527,-25.43283333,2.025797212,-0.308011571,0.176159637,-0.251708906,0.000527703,0.001393313,9.40E-05,0.002004218,11.94124098,0.413043777,0.168562393,0.138370073,0.102846189
40tbotf,folk,0.619052115,0.044594018,0.113819176,0.002623696,0.067085781,-24.65523303,2.019588955,-0.173382341,-0.01061264,-0.211532812,0.000169825,0.000759595,6.14E-05,0.000719234,8.292168247,0.317301815,0.139596139,0.132422811,0.105195945
40tc,folk,0.776526378,0.040385966,0.085852553,0.004514735,0.055924213,-27.10676335,1.870938937,-0.876125987,0.723287948,-0.120551828,0.0001244,0.000628604,0.000159156,0.00017493,9.973204456,0.268909155,0.119792254,0.217945383,0.168922062
40tcgc,folk,0.705154777,0.041463083,0.096478292,0.002528842,0.063385638,-25.59244944,1.878935141,-0.701374369,0.044647921,-0.384530269,0.000158183,0.000544605,7.40E-05,0.000651492,6.145125786,0.401205935,0.174391253,0.157604572,0.142040162
40tct,folk,0.815748383,0.037646657,0.089331686,0.003157334,0.062759981,-26.30228338,1.808249725,-0.713456501,0.156963035,-0.427477914,7.12E-05,0.00049023,0.000214123,0.00046668,8.205165091,0.419664247,0.185471592,0.199336083,0.113218971
40tfb,folk,0.617616794,0.045366075,0.1077811,0.002601202,0.075669637,-24.88892394,1.605527815,-0.434216709,-0.041688667,-0.390153955,0.00040596,0.001085899,0.000121507,0.001565341,18.71336826,0.545736586,0.202818486,0.210542855,0.139441107
40tgilbm,folk,0.551070039,0.037290044,0.105233292,0.003049303,0.054330824,-25.2244154,2.128860135,-0.292358963,0.278449665,-0.208885966,0.000463119,0.001805845,4.28E-05,0.001599337,28.81802056,0.655151438,0.140148822,0.134575794,0.126038743
40tgt,folk,0.676302641,0.041744068,0.103420183,0.002988701,0.060557924,-24.83373673,2.022803621,-0.62597205,0.209215932,-0.282185963,0.000198133,0.000996655,0.000178417,0.000538889,12.39759984,0.380689344,0.193306434,0.167020689,0.15453044
40tllib,folk,0.682339227,0.037279218,0.090535929,0.002678868,0.060689592,-25.20646658,1.864114254,-0.722043333,0.001641516,-0.557064235,0.000119113,0.000632044,0.000152383,0.00047958,10.54187521,0.295165745,0.204799182,0.185162352,0.127040521
40tlros,folk,0.551372896,0.030220941,0.093337418,0.002083315,0.045144789,-24.29109119,2.328932004,-0.231432994,0.345189976,-0.178758889,0.000141523,0.001009037,0.00021948,0.000450895,23.82364222,0.424050182,0.138429915,0.097145195,0.119937879
40tmb,folk,0.560509554,0.039822664,0.091882594,0.003212703,0.062490647,-24.82558897,1.711915589,-0.844384424,0.016112613,-0.553314518,0.000124288,0.000603235,0.000122995,0.0005062,7.730096408,0.439731229,0.275905517,0.184999872,0.155047673
40tmjwyb,folk,0.602513341,0.034311705,0.088838895,0.002948539,0.053456696,-24.30611461,2.048693285,-0.611964448,0.080002585,-0.491759563,0.000109475,0.000624485,0.000171353,0.000487724,7.441079483,0.252952657,0.169209918,0.201069354,0.120719598
40tms,folk,0.604929322,0.035969643,0.090498231,0.003601948,0.054213434,-25.98971712,1.813523877,-0.973156585,0.181776798,-0.55260215,0.000153385,0.000823535,8.27E-05,0.000258989,20.28717076,0.60495913,0.301169123,0.19538418,0.240313196
40ttlp,folk,0.591023279,0.033468859,0.086916993,0.002735926,0.054594788,-24.56343889,2.202417628,-0.648891963,0.203822724,-0.429328871,0.000104808,0.000583707,0.000159281,0.000434802,8.408985015,0.393759933,0.130288689,0.123492561,0.093211393
40tuh,folk,0.720042813,0.044872449,0.101139928,0.002015202,0.071245374,-26.15158825,1.75807413,-0.274158974,0.142090916,-0.229968649,0.000167446,0.000412856,4.21E-05,0.000661336,6.328763341,0.359028212,0.199655343,0.145177826,0.104926828
40vq,folk,0.603582912,0.038228402,0.090281707,0.002711232,0.06268104,-25.04775439,1.853755719,-0.649120492,0.226714103,-0.277230391,8.94E-05,0.000611234,9.92E-05,0.000468051,10.54220799,0.438100589,0.353779559,0.207526249,0.168187092
40vr,folk,0.566340426,0.034711723,0.085660631,0.003534434,0.053914507,-24.27390021,1.848136843,-1.033100501,0.180276496,-0.33614516,4.69E-05,0.00054302,3.41E-05,0.000166013,5.223021307,0.281623454,0.17233439,0.199554682,0.221843134
40whtb,folk,0.630653266,0.035724083,0.090691689,0.002857745,0.058043211,-24.83696411,1.958125233,-0.657870748,0.005584353,-0.451327023,0.00010258,0.000544398,2.65E-05,0.000394776,11.56433181,0.401888685,0.251709906,0.140584572,0.145284794
40wtpbtf,folk,0.66747697,0.034801106,0.087842226,0.002776064,0.055733318,-24.10769349,2.073055521,-0.607371564,0.051776107,-0.453401984,9.17E-05,0.000498781,2.27E-05,0.000382396,6.403767003,0.258845902,0.16191518,0.122727149,0.136109879
