,NB,DT,SVM,Network,SNB+FULL,SNB+BIC,SVM+Audio,LR_SVM,DT_Audio,LR_DT,Network_Audio,LR_network,NB_Audio,LR_NB,,,,,,,,,,,
864,0.654605263,0.802631579,0.743421053,0.871710526,0.825657895,0.835526316,0.805921053,0.884868421,0.825657895,0.825657895,0.671052632,0.855263158,0.756578947,0.838815789,,,,,,,,,,,
865,0.753289474,0.789473684,0.802631579,0.881578947,0.838815789,0.845394737,0.736842105,0.838815789,0.828947368,0.828947368,0.371710526,0.845394737,0.763157895,0.822368421,,,,,,,,,,,
866,0.776315789,0.75,0.75,0.898026316,0.871710526,0.881578947,0.805921053,0.894736842,0.842105263,0.842105263,0.638157895,0.881578947,0.736842105,0.881578947,,,,,,,,,,,
867,0.779605263,0.773026316,0.763157895,0.851973684,0.861842105,0.871710526,0.779605263,0.888157895,0.851973684,0.851973684,0.700657895,0.871710526,0.736842105,0.861842105,,,,,,,,,,,
868,0.763157895,0.835526316,0.802631579,0.828947368,0.891447368,0.891447368,0.776315789,0.891447368,0.819078947,0.819078947,0.526315789,0.878289474,0.763157895,0.891447368,,,,,,,,,,,
869,0.753289474,0.8125,0.809210526,0.861842105,0.825657895,0.832236842,0.756578947,0.858552632,0.832236842,0.832236842,0.717105263,0.828947368,0.799342105,0.832236842,,,,,,,,,,,
870,0.723684211,0.832236842,0.773026316,0.940789474,0.884868421,0.884868421,0.792763158,0.907894737,0.838815789,0.838815789,0.348684211,0.884868421,0.779605263,0.884868421,,,,,,,,,,,
871,0.763157895,0.792763158,0.789473684,0.930921053,0.884868421,0.901315789,0.717105263,0.914473684,0.815789474,0.815789474,0.305921053,0.901315789,0.746710526,0.907894737,,,,,,,,,,,
872,0.753289474,0.779605263,0.776315789,0.842105263,0.868421053,0.881578947,0.789473684,0.891447368,0.858552632,0.858552632,0.690789474,0.871710526,0.799342105,0.881578947,,,,,,,,,,,
873,0.759868421,0.809210526,0.75,0.842105263,0.881578947,0.878289474,0.776315789,0.881578947,0.842105263,0.842105263,0.746710526,0.888157895,0.753289474,0.878289474,,,,,,,,,,,
874,0.769736842,0.756578947,0.789473684,0.792763158,0.861842105,0.868421053,0.789473684,0.868421053,0.825657895,0.825657895,0.759868421,0.842105263,0.75,0.868421053,,,,,,,,,,,
875,0.720394737,0.773026316,0.776315789,0.924342105,0.825657895,0.845394737,0.763157895,0.845394737,0.799342105,0.799342105,0.417763158,0.845394737,0.743421053,0.858552632,,,,,,,,,,,
876,0.730263158,0.792763158,0.766447368,0.861842105,0.838815789,0.851973684,0.782894737,0.861842105,0.815789474,0.815789474,0.644736842,0.851973684,0.799342105,0.851973684,,,,,,,,,,,
877,0.730263158,0.792763158,0.769736842,0.822368421,0.861842105,0.865131579,0.828947368,0.871710526,0.835526316,0.835526316,0.690789474,0.868421053,0.759868421,0.871710526,,,,,,,,,,,
878,0.779605263,0.796052632,0.779605263,0.894736842,0.855263158,0.865131579,0.776315789,0.858552632,0.819078947,0.819078947,0.726973684,0.871710526,0.792763158,0.865131579,,,,,,,,,,,
879,0.717105263,0.779605263,0.779605263,0.888157895,0.858552632,0.861842105,0.782894737,0.861842105,0.819078947,0.819078947,0.680921053,0.865131579,0.736842105,0.861842105,,,,,,,,,,,
880,0.766447368,0.759868421,0.789473684,0.838815789,0.878289474,0.875,0.796052632,0.875,0.805921053,0.809210526,0.430921053,0.875,0.720394737,0.875,,,,,,,,,,,
881,0.796052632,0.763157895,0.789473684,0.878289474,0.894736842,0.904605263,0.796052632,0.921052632,0.819078947,0.819078947,0.671052632,0.898026316,0.726973684,0.891447368,,,,,,,,,,,
882,0.809210526,0.782894737,0.759868421,0.848684211,0.868421053,0.868421053,0.782894737,0.865131579,0.832236842,0.832236842,0.430921053,0.868421053,0.766447368,0.868421053,,,,,,,,,,,
883,0.786184211,0.776315789,0.773026316,0.930921053,0.871710526,0.871710526,0.773026316,0.878289474,0.8125,0.8125,0.542763158,0.871710526,0.753289474,0.871710526,,,,,,,,,,,
884,0.753289474,0.825657895,0.766447368,0.825657895,0.881578947,0.888157895,0.809210526,0.904605263,0.845394737,0.845394737,0.707236842,0.907894737,0.763157895,0.891447368,,,,,,,,,,,
885,0.763157895,0.773026316,0.786184211,0.914473684,0.904605263,0.911184211,0.789473684,0.911184211,0.815789474,0.815789474,0.434210526,0.911184211,0.773026316,0.904605263,,,,,,,,,,,
886,0.694078947,0.773026316,0.720394737,0.865131579,0.805921053,0.822368421,0.802631579,0.832236842,0.796052632,0.796052632,0.644736842,0.822368421,0.753289474,0.802631579,,,,,,,,,,,
887,0.776315789,0.819078947,0.792763158,0.875,0.861842105,0.855263158,0.776315789,0.865131579,0.828947368,0.828947368,0.664473684,0.858552632,0.743421053,0.855263158,,,,,,,,,,,
888,0.736842105,0.756578947,0.792763158,0.664473684,0.861842105,0.871710526,0.8125,0.881578947,0.8125,0.8125,0.641447368,0.875,0.736842105,0.875,,,,,,,,,,,
889,0.782894737,0.796052632,0.773026316,0.875,0.868421053,0.871710526,0.766447368,0.878289474,0.835526316,0.835526316,0.697368421,0.875,0.753289474,0.868421053,,,,,,,,,,,
890,0.769736842,0.763157895,0.786184211,0.878289474,0.842105263,0.851973684,0.773026316,0.861842105,0.828947368,0.828947368,0.736842105,0.835526316,0.720394737,0.851973684,,,,,,,,,,,
891,0.773026316,0.796052632,0.782894737,0.907894737,0.881578947,0.881578947,0.802631579,0.901315789,0.8125,0.8125,0.723684211,0.901315789,0.759868421,0.875,,,,,,,,,,,
892,0.773026316,0.802631579,0.786184211,0.845394737,0.878289474,0.881578947,0.740131579,0.901315789,0.845394737,0.845394737,0.671052632,0.904605263,0.743421053,0.884868421,,,,,,,,,,,
893,0.769736842,0.819078947,0.776315789,0.917763158,0.835526316,0.838815789,0.756578947,0.875,0.838815789,0.838815789,0.322368421,0.838815789,0.776315789,0.838815789,,,,,,,,,,,
894,0.779605263,0.763157895,0.759868421,0.924342105,0.861842105,0.858552632,0.842105263,0.878289474,0.838815789,0.838815789,0.546052632,0.861842105,0.746710526,0.858552632,,,,,,,,,,,
895,0.75,0.776315789,0.773026316,0.835526316,0.835526316,0.842105263,0.8125,0.832236842,0.809210526,0.809210526,0.319078947,0.842105263,0.805921053,0.855263158,,,,,,,,,,,
896,0.773026316,0.792763158,0.759868421,0.901315789,0.871710526,0.878289474,0.809210526,0.888157895,0.799342105,0.799342105,0.746710526,0.878289474,0.753289474,0.878289474,,,,,,,,,,,
897,0.802631579,0.786184211,0.789473684,0.644736842,0.865131579,0.881578947,0.815789474,0.898026316,0.796052632,0.796052632,0.526315789,0.875,0.726973684,0.861842105,,,,,,,,,,,
898,0.75,0.802631579,0.789473684,0.868421053,0.871710526,0.868421053,0.766447368,0.878289474,0.848684211,0.848684211,0.674342105,0.851973684,0.763157895,0.868421053,,,,,,,,,,,
899,0.736842105,0.773026316,0.802631579,0.914473684,0.875,0.894736842,0.809210526,0.878289474,0.832236842,0.832236842,0.542763158,0.894736842,0.766447368,0.894736842,,,,,,,,,,,
900,0.740131579,0.796052632,0.766447368,0.904605263,0.822368421,0.835526316,0.763157895,0.838815789,0.848684211,0.865131579,0.703947368,0.835526316,0.792763158,0.835526316,,,,,,,,,,,
901,0.766447368,0.796052632,0.809210526,0.871710526,0.878289474,0.878289474,0.763157895,0.868421053,0.822368421,0.822368421,0.361842105,0.878289474,0.776315789,0.878289474,,,,,,,,,,,
902,0.736842105,0.786184211,0.763157895,0.907894737,0.842105263,0.855263158,0.789473684,0.868421053,0.855263158,0.855263158,0.694078947,0.851973684,0.746710526,0.855263158,,,,,,,,,,,
903,0.690789474,0.75,0.773026316,0.881578947,0.851973684,0.868421053,0.799342105,0.878289474,0.865131579,0.871710526,0.677631579,0.868421053,0.759868421,0.865131579,,,,,,,,,,,
904,0.743421053,0.776315789,0.792763158,0.855263158,0.891447368,0.891447368,0.792763158,0.891447368,0.878289474,0.878289474,0.605263158,0.891447368,0.828947368,0.898026316,,,,,,,,,,,
905,0.743421053,0.835526316,0.802631579,0.865131579,0.865131579,0.871710526,0.819078947,0.875,0.792763158,0.792763158,0.723684211,0.861842105,0.759868421,0.871710526,,,,,,,,,,,
906,0.766447368,0.776315789,0.773026316,0.865131579,0.858552632,0.858552632,0.779605263,0.871710526,0.835526316,0.835526316,0.700657895,0.845394737,0.753289474,0.861842105,,,,,,,,,,,
907,0.730263158,0.809210526,0.773026316,0.822368421,0.835526316,0.835526316,0.792763158,0.822368421,0.825657895,0.825657895,0.740131579,0.835526316,0.779605263,0.845394737,,,,,,,,,,,
908,0.753289474,0.799342105,0.773026316,0.842105263,0.884868421,0.884868421,0.786184211,0.901315789,0.792763158,0.792763158,0.667763158,0.881578947,0.730263158,0.881578947,,,,,,,,,,,
909,0.779605263,0.815789474,0.779605263,0.9375,0.855263158,0.861842105,0.805921053,0.875,0.851973684,0.851973684,0.746710526,0.855263158,0.789473684,0.865131579,,,,,,,,,,,
910,0.736842105,0.799342105,0.805921053,0.921052632,0.838815789,0.838815789,0.805921053,0.851973684,0.815789474,0.815789474,0.680921053,0.845394737,0.802631579,0.838815789,,,,,,,,,,,
911,0.717105263,0.809210526,0.815789474,0.904605263,0.868421053,0.875,0.769736842,0.868421053,0.799342105,0.799342105,0.486842105,0.875,0.759868421,0.875,,,,,,,,,,,
912,0.779605263,0.779605263,0.776315789,0.907894737,0.868421053,0.871710526,0.815789474,0.888157895,0.828947368,0.828947368,0.299342105,0.871710526,0.753289474,0.871710526,,,,,,,,,,,
913,0.769736842,0.776315789,0.789473684,0.894736842,0.838815789,0.845394737,0.838815789,0.871710526,0.838815789,0.838815789,0.743421053,0.845394737,0.759868421,0.845394737,,,,,,,,,,,
914,0.720394737,0.773026316,0.786184211,0.638157895,0.851973684,0.858552632,0.766447368,0.855263158,0.851973684,0.851973684,0.677631579,0.865131579,0.75,0.865131579,,,,,,,,,,,
915,0.753289474,0.769736842,0.786184211,0.898026316,0.861842105,0.868421053,0.799342105,0.881578947,0.842105263,0.842105263,0.6875,0.868421053,0.753289474,0.871710526,,,,,,,,,,,
916,0.743421053,0.779605263,0.819078947,0.891447368,0.855263158,0.861842105,0.759868421,0.884868421,0.838815789,0.838815789,0.703947368,0.858552632,0.730263158,0.861842105,,,,,,,,,,,
917,0.710526316,0.763157895,0.759868421,0.861842105,0.858552632,0.858552632,0.802631579,0.861842105,0.789473684,0.789473684,0.319078947,0.858552632,0.753289474,0.858552632,,,,,,,,,,,
918,0.776315789,0.776315789,0.805921053,0.891447368,0.868421053,0.871710526,0.796052632,0.881578947,0.802631579,0.802631579,0.717105263,0.855263158,0.766447368,0.871710526,,,,,,,,,,,
919,0.776315789,0.756578947,0.555921053,0.861842105,0.894736842,0.898026316,0.815789474,0.894736842,0.792763158,0.792763158,0.690789474,0.901315789,0.819078947,0.904605263,,,,,,,,,,,
920,0.733552632,0.759868421,0.802631579,0.904605263,0.825657895,0.832236842,0.796052632,0.835526316,0.832236842,0.832236842,0.654605263,0.832236842,0.733552632,0.832236842,,,,,,,,,,,
921,0.792763158,0.828947368,0.799342105,0.832236842,0.868421053,0.871710526,0.766447368,0.878289474,0.8125,0.8125,0.463815789,0.871710526,0.726973684,0.871710526,,,,,,,,,,,
922,0.756578947,0.726973684,0.769736842,0.776315789,0.838815789,0.845394737,0.815789474,0.871710526,0.819078947,0.819078947,0.707236842,0.828947368,0.769736842,0.848684211,,,,,,,,,,,
923,0.694078947,0.746710526,0.763157895,0.723684211,0.825657895,0.835526316,0.773026316,0.858552632,0.8125,0.8125,0.703947368,0.822368421,0.766447368,0.835526316,,,,,,,,,,,
924,0.769736842,0.769736842,0.766447368,0.878289474,0.855263158,0.871710526,0.799342105,0.881578947,0.769736842,0.769736842,0.638157895,0.881578947,0.756578947,0.878289474,,,,,,,,,,,
925,0.769736842,0.782894737,0.618421053,0.835526316,0.868421053,0.865131579,0.835526316,0.878289474,0.845394737,0.845394737,0.684210526,0.871710526,0.703947368,0.842105263,,,,,,,,,,,
926,0.759868421,0.828947368,0.578947368,0.904605263,0.845394737,0.851973684,0.799342105,0.861842105,0.858552632,0.858552632,0.667763158,0.822368421,0.743421053,0.819078947,,,,,,,,,,,
927,0.786184211,0.832236842,0.779605263,0.888157895,0.881578947,0.888157895,0.779605263,0.858552632,0.819078947,0.819078947,0.730263158,0.858552632,0.756578947,0.888157895,,,,,,,,,,,
928,0.782894737,0.799342105,0.802631579,0.9375,0.894736842,0.907894737,0.792763158,0.921052632,0.845394737,0.845394737,0.694078947,0.901315789,0.733552632,0.907894737,,,,,,,,,,,
929,0.796052632,0.8125,0.786184211,0.805921053,0.884868421,0.888157895,0.773026316,0.891447368,0.838815789,0.838815789,0.703947368,0.884868421,0.753289474,0.878289474,,,,,,,,,,,
930,0.710526316,0.786184211,0.769736842,0.756578947,0.858552632,0.855263158,0.753289474,0.848684211,0.819078947,0.819078947,0.651315789,0.855263158,0.756578947,0.858552632,,,,,,,,,,,
931,0.736842105,0.792763158,0.786184211,0.9375,0.884868421,0.894736842,0.799342105,0.898026316,0.782894737,0.782894737,0.651315789,0.894736842,0.720394737,0.894736842,,,,,,,,,,,
932,0.703947368,0.809210526,0.796052632,0.75,0.848684211,0.848684211,0.796052632,0.861842105,0.842105263,0.842105263,0.740131579,0.848684211,0.759868421,0.851973684,,,,,,,,,,,
933,0.736842105,0.8125,0.753289474,0.904605263,0.875,0.881578947,0.786184211,0.904605263,0.832236842,0.832236842,0.618421053,0.884868421,0.763157895,0.884868421,,,,,,,,,,,
934,0.763157895,0.805921053,0.595394737,0.898026316,0.845394737,0.858552632,0.759868421,0.865131579,0.828947368,0.828947368,0.6875,0.875,0.759868421,0.858552632,,,,,,,,,,,
935,0.779605263,0.773026316,0.766447368,0.904605263,0.875,0.871710526,0.802631579,0.878289474,0.792763158,0.792763158,0.536184211,0.871710526,0.736842105,0.871710526,,,,,,,,,,,
936,0.779605263,0.825657895,0.773026316,0.934210526,0.851973684,0.865131579,0.815789474,0.865131579,0.878289474,0.878289474,0.753289474,0.851973684,0.763157895,0.865131579,,,,,,,,,,,
937,0.769736842,0.756578947,0.789473684,0.835526316,0.851973684,0.861842105,0.8125,0.878289474,0.851973684,0.851973684,0.697368421,0.868421053,0.786184211,0.861842105,,,,,,,,,,,
938,0.809210526,0.75,0.786184211,0.703947368,0.894736842,0.894736842,0.805921053,0.907894737,0.822368421,0.822368421,0.717105263,0.855263158,0.776315789,0.904605263,,,,,,,,,,,
939,0.769736842,0.815789474,0.789473684,0.924342105,0.884868421,0.891447368,0.773026316,0.907894737,0.8125,0.8125,0.391447368,0.894736842,0.730263158,0.891447368,,,,,,,,,,,
940,0.75,0.825657895,0.792763158,0.828947368,0.868421053,0.861842105,0.779605263,0.875,0.861842105,0.861842105,0.740131579,0.858552632,0.756578947,0.861842105,,,,,,,,,,,
941,0.733552632,0.763157895,0.782894737,0.825657895,0.865131579,0.871710526,0.773026316,0.865131579,0.858552632,0.858552632,0.378289474,0.871710526,0.75,0.884868421,,,,,,,,,,,
942,0.769736842,0.8125,0.786184211,0.947368421,0.875,0.884868421,0.759868421,0.865131579,0.822368421,0.822368421,0.667763158,0.891447368,0.733552632,0.884868421,,,,,,,,,,,
943,0.657894737,0.782894737,0.75,0.766447368,0.871710526,0.878289474,0.743421053,0.875,0.842105263,0.842105263,0.707236842,0.868421053,0.756578947,0.881578947,,,,,,,,,,,
944,0.782894737,0.796052632,0.796052632,0.657894737,0.868421053,0.868421053,0.809210526,0.884868421,0.855263158,0.855263158,0.289473684,0.868421053,0.769736842,0.871710526,,,,,,,,,,,
945,0.694078947,0.799342105,0.769736842,0.845394737,0.845394737,0.855263158,0.779605263,0.855263158,0.809210526,0.815789474,0.730263158,0.868421053,0.776315789,0.855263158,,,,,,,,,,,
946,0.756578947,0.819078947,0.776315789,0.796052632,0.871710526,0.878289474,0.822368421,0.881578947,0.838815789,0.838815789,0.700657895,0.881578947,0.753289474,0.881578947,,,,,,,,,,,
947,0.736842105,0.792763158,0.789473684,0.940789474,0.835526316,0.848684211,0.763157895,0.855263158,0.868421053,0.868421053,0.740131579,0.851973684,0.720394737,0.851973684,,,,,,,,,,,
948,0.740131579,0.779605263,0.786184211,0.894736842,0.845394737,0.858552632,0.769736842,0.858552632,0.815789474,0.815789474,0.700657895,0.865131579,0.786184211,0.878289474,,,,,,,,,,,
949,0.746710526,0.786184211,0.786184211,0.513157895,0.855263158,0.858552632,0.819078947,0.868421053,0.815789474,0.815789474,0.651315789,0.861842105,0.786184211,0.861842105,,,,,,,,,,,
950,0.773026316,0.789473684,0.766447368,0.894736842,0.884868421,0.884868421,0.796052632,0.884868421,0.796052632,0.796052632,0.345394737,0.884868421,0.782894737,0.884868421,,,,,,,,,,,
951,0.792763158,0.766447368,0.776315789,0.924342105,0.848684211,0.858552632,0.805921053,0.865131579,0.825657895,0.825657895,0.601973684,0.858552632,0.786184211,0.861842105,,,,,,,,,,,
952,0.753289474,0.789473684,0.809210526,0.891447368,0.822368421,0.835526316,0.792763158,0.848684211,0.845394737,0.845394737,0.694078947,0.835526316,0.713815789,0.838815789,,,,,,,,,,,
953,0.736842105,0.786184211,0.565789474,0.911184211,0.865131579,0.868421053,0.815789474,0.868421053,0.825657895,0.825657895,0.631578947,0.861842105,0.759868421,0.868421053,,,,,,,,,,,
954,0.763157895,0.828947368,0.786184211,0.851973684,0.858552632,0.861842105,0.796052632,0.861842105,0.838815789,0.838815789,0.736842105,0.865131579,0.789473684,0.861842105,,,,,,,,,,,
955,0.753289474,0.799342105,0.782894737,0.911184211,0.855263158,0.871710526,0.779605263,0.878289474,0.815789474,0.815789474,0.730263158,0.871710526,0.746710526,0.871710526,,,,,,,,,,,
956,0.730263158,0.779605263,0.786184211,0.832236842,0.851973684,0.861842105,0.792763158,0.871710526,0.848684211,0.848684211,0.516447368,0.858552632,0.802631579,0.865131579,,,,,,,,,,,
957,0.746710526,0.802631579,0.786184211,0.825657895,0.865131579,0.865131579,0.838815789,0.861842105,0.825657895,0.825657895,0.328947368,0.865131579,0.779605263,0.865131579,,,,,,,,,,,
958,0.792763158,0.766447368,0.809210526,0.907894737,0.855263158,0.861842105,0.763157895,0.888157895,0.865131579,0.865131579,0.322368421,0.861842105,0.723684211,0.861842105,,,,,,,,,,,
959,0.746710526,0.782894737,0.779605263,0.911184211,0.819078947,0.828947368,0.8125,0.842105263,0.842105263,0.842105263,0.447368421,0.828947368,0.766447368,0.825657895,,,,,,,,,,,
960,0.773026316,0.838815789,0.776315789,0.888157895,0.865131579,0.868421053,0.789473684,0.871710526,0.8125,0.8125,0.776315789,0.868421053,0.746710526,0.868421053,,,,,,,,,,,
961,0.773026316,0.786184211,0.782894737,0.9375,0.898026316,0.898026316,0.773026316,0.878289474,0.835526316,0.835526316,0.332236842,0.898026316,0.782894737,0.901315789,,,,,,,,,,,
962,0.786184211,0.792763158,0.792763158,0.878289474,0.855263158,0.871710526,0.766447368,0.875,0.786184211,0.786184211,0.381578947,0.871710526,0.740131579,0.871710526,,,,,,,,,,,
963,0.779605263,0.746710526,0.773026316,0.898026316,0.838815789,0.842105263,0.759868421,0.845394737,0.815789474,0.815789474,0.569078947,0.832236842,0.75,0.842105263,,,,,,,,,,,
964,0.776315789,0.809210526,0.773026316,0.898026316,0.878289474,0.884868421,0.792763158,0.881578947,0.822368421,0.822368421,0.674342105,0.861842105,0.723684211,0.884868421,,,,,,,,,,,
965,0.740131579,0.8125,0.799342105,0.901315789,0.835526316,0.838815789,0.828947368,0.838815789,0.828947368,0.828947368,0.424342105,0.838815789,0.740131579,0.838815789,,,,,,,,,,,
966,0.720394737,0.796052632,0.789473684,0.904605263,0.842105263,0.842105263,0.789473684,0.848684211,0.799342105,0.799342105,0.730263158,0.838815789,0.753289474,0.848684211,,,,,,,,,,,
967,0.773026316,0.835526316,0.819078947,0.694078947,0.911184211,0.914473684,0.786184211,0.911184211,0.848684211,0.848684211,0.654605263,0.914473684,0.75,0.917763158,,,,,,,,,,,
968,0.736842105,0.815789474,0.796052632,0.907894737,0.842105263,0.848684211,0.835526316,0.861842105,0.858552632,0.858552632,0.677631579,0.848684211,0.75,0.848684211,,,,,,,,,,,
969,0.773026316,0.756578947,0.75,0.851973684,0.848684211,0.855263158,0.759868421,0.861842105,0.799342105,0.799342105,0.697368421,0.842105263,0.766447368,0.855263158,,,,,,,,,,,
970,0.756578947,0.809210526,0.796052632,0.878289474,0.881578947,0.884868421,0.796052632,0.914473684,0.8125,0.8125,0.582236842,0.884868421,0.759868421,0.904605263,,,,,,,,,,,
971,0.782894737,0.733552632,0.769736842,0.578947368,0.878289474,0.881578947,0.832236842,0.888157895,0.822368421,0.822368421,0.713815789,0.891447368,0.8125,0.881578947,,,,,,,,,,,
972,0.720394737,0.782894737,0.740131579,0.845394737,0.881578947,0.891447368,0.766447368,0.894736842,0.858552632,0.858552632,0.638157895,0.884868421,0.694078947,0.891447368,,,,,,,,,,,
973,0.700657895,0.789473684,0.753289474,0.907894737,0.884868421,0.894736842,0.802631579,0.898026316,0.805921053,0.805921053,0.595394737,0.894736842,0.756578947,0.894736842,,,,,,,,,,,
974,0.766447368,0.730263158,0.773026316,0.888157895,0.865131579,0.871710526,0.756578947,0.858552632,0.848684211,0.848684211,0.641447368,0.855263158,0.717105263,0.871710526,,,,,,,,,,,
975,0.657894737,0.792763158,0.766447368,0.733552632,0.875,0.875,0.802631579,0.881578947,0.809210526,0.809210526,0.707236842,0.871710526,0.75,0.855263158,,,,,,,,,,,
976,0.743421053,0.786184211,0.773026316,0.342105263,0.822368421,0.832236842,0.769736842,0.848684211,0.855263158,0.855263158,0.657894737,0.825657895,0.740131579,0.822368421,,,,,,,,,,,
977,0.763157895,0.799342105,0.782894737,0.828947368,0.888157895,0.898026316,0.799342105,0.898026316,0.848684211,0.848684211,0.6875,0.878289474,0.707236842,0.898026316,,,,,,,,,,,
978,0.796052632,0.75,0.799342105,0.835526316,0.865131579,0.875,0.8125,0.878289474,0.819078947,0.819078947,0.700657895,0.861842105,0.763157895,0.842105263,,,,,,,,,,,
979,0.726973684,0.776315789,0.763157895,0.868421053,0.861842105,0.881578947,0.789473684,0.884868421,0.786184211,0.786184211,0.322368421,0.881578947,0.736842105,0.881578947,,,,,,,,,,,
980,0.769736842,0.802631579,0.789473684,0.904605263,0.907894737,0.911184211,0.792763158,0.898026316,0.782894737,0.782894737,0.769736842,0.894736842,0.759868421,0.911184211,,,,,,,,,,,
981,0.746710526,0.805921053,0.773026316,0.865131579,0.888157895,0.888157895,0.8125,0.871710526,0.819078947,0.819078947,0.641447368,0.888157895,0.753289474,0.888157895,,,,,,,,,,,
982,0.743421053,0.815789474,0.822368421,0.904605263,0.855263158,0.851973684,0.776315789,0.855263158,0.822368421,0.822368421,0.608552632,0.855263158,0.759868421,0.851973684,,,,,,,,,,,
983,0.789473684,0.796052632,0.782894737,0.842105263,0.858552632,0.855263158,0.779605263,0.865131579,0.815789474,0.815789474,0.605263158,0.871710526,0.753289474,0.855263158,,,,,,,,,,,
984,0.736842105,0.805921053,0.782894737,0.875,0.878289474,0.888157895,0.743421053,0.898026316,0.832236842,0.832236842,0.700657895,0.888157895,0.766447368,0.888157895,,,,,,,,,,,
985,0.736842105,0.802631579,0.802631579,0.723684211,0.888157895,0.901315789,0.782894737,0.907894737,0.881578947,0.881578947,0.483552632,0.894736842,0.782894737,0.901315789,,,,,,,,,,,
986,0.792763158,0.799342105,0.746710526,0.842105263,0.858552632,0.858552632,0.743421053,0.851973684,0.809210526,0.809210526,0.736842105,0.868421053,0.720394737,0.861842105,,,,,,,,,,,
987,0.726973684,0.782894737,0.792763158,0.901315789,0.842105263,0.851973684,0.756578947,0.861842105,0.805921053,0.805921053,0.769736842,0.851973684,0.726973684,0.855263158,,,,,,,,,,,
988,0.736842105,0.792763158,0.786184211,0.878289474,0.855263158,0.858552632,0.789473684,0.871710526,0.835526316,0.835526316,0.371710526,0.858552632,0.75,0.861842105,,,,,,,,,,,
989,0.776315789,0.819078947,0.756578947,0.845394737,0.881578947,0.888157895,0.773026316,0.881578947,0.822368421,0.822368421,0.733552632,0.878289474,0.759868421,0.888157895,,,,,,,,,,,
990,0.726973684,0.796052632,0.796052632,0.924342105,0.858552632,0.868421053,0.809210526,0.871710526,0.842105263,0.842105263,0.631578947,0.871710526,0.740131579,0.871710526,,,,,,,,,,,
991,0.743421053,0.766447368,0.763157895,0.871710526,0.842105263,0.845394737,0.769736842,0.861842105,0.845394737,0.845394737,0.674342105,0.848684211,0.723684211,0.851973684,,,,,,,,,,,
992,0.736842105,0.756578947,0.792763158,0.917763158,0.842105263,0.845394737,0.805921053,0.855263158,0.858552632,0.858552632,0.671052632,0.845394737,0.786184211,0.851973684,,,,,,,,,,,
993,0.756578947,0.792763158,0.773026316,0.884868421,0.875,0.891447368,0.799342105,0.901315789,0.825657895,0.825657895,0.674342105,0.888157895,0.703947368,0.861842105,,,,,,,,,,,
994,0.759868421,0.819078947,0.796052632,0.891447368,0.842105263,0.855263158,0.832236842,0.865131579,0.848684211,0.848684211,0.730263158,0.858552632,0.789473684,0.858552632,,,,,,,,,,,
995,0.759868421,0.815789474,0.759868421,0.871710526,0.888157895,0.891447368,0.776315789,0.898026316,0.822368421,0.822368421,0.667763158,0.891447368,0.710526316,0.891447368,,,,,,,,,,,
996,0.782894737,0.809210526,0.776315789,0.802631579,0.868421053,0.871710526,0.845394737,0.881578947,0.865131579,0.865131579,0.605263158,0.871710526,0.799342105,0.871710526,,,,,,,,,,,
997,0.756578947,0.796052632,0.786184211,0.848684211,0.845394737,0.845394737,0.815789474,0.888157895,0.802631579,0.802631579,0.710526316,0.848684211,0.769736842,0.845394737,,,,,,,,,,,
998,0.717105263,0.819078947,0.789473684,0.884868421,0.851973684,0.861842105,0.753289474,0.871710526,0.855263158,0.855263158,0.684210526,0.861842105,0.710526316,0.865131579,,,,,,,,,,,
999,0.740131579,0.792763158,0.792763158,0.845394737,0.848684211,0.848684211,0.809210526,0.858552632,0.773026316,0.773026316,0.401315789,0.848684211,0.776315789,0.865131579,,,,,,,,,,,
