name,genre,lowenergy,zerocrossing_mean,centroid_mean,flux_mean,rolloff_mean,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,zerocrossing_var,centroid_var,flux_var,rolloff_var,MFCC_1_var,MFCC_2_var,MFCC_3_var,MFCC_4_var,MFCC_5_var
Nocturne op33 n4,classic,0.747083859,0.061608915,0.114184028,0.002642288,0.095752049,-26.40894976,2.36524384,-0.829004559,0.27830512,-0.367761744,0.000270923,0.000665387,3.55E-05,0.000685523,8.427709978,0.340885312,0.214433517,0.152468341,0.132893818
Nocturne op37 01,classic,0.678284707,0.056073357,0.115075347,0.002566236,0.085908325,-27.25367929,2.478637589,-0.884269877,0.007202805,-0.497569138,0.000226638,0.00138117,0.000116058,0.000775601,12.11455547,0.637550547,0.220621698,0.171920074,0.149700073
Nocturne op37 n2,classic,0.65650882,0.057504954,0.114425716,0.002781283,0.088869439,-26.84572202,2.330343351,-0.951037209,0.077157029,-0.534821698,0.00024703,0.001094224,0.000195067,0.000830087,15.50040001,0.643093146,0.274607456,0.168442733,0.154510098
Nocturne op48 n1,classic,0.762229882,0.056876993,0.110891505,0.002443139,0.087743038,-29.47260201,2.589843699,-0.818921517,0.315675601,-0.274320834,0.000270843,0.001389886,7.80E-06,0.000826006,23.71932199,0.656444031,0.210491691,0.114281674,0.09625959
Nocturne op48 n2,classic,0.750239073,0.05932264,0.114930796,0.002880917,0.091645877,-28.80582487,2.385652589,-0.903950757,0.216385219,-0.423991074,0.000290917,0.000816952,5.27E-05,0.000717166,11.21583091,0.597196532,0.224292001,0.185472943,0.149372438
Nocturne op55 n1,classic,0.788426004,0.05950167,0.117125273,0.002810963,0.092717058,-29.66520134,2.293585575,-0.886638412,0.161164733,-0.440335695,0.000516527,0.001179339,2.25E-05,0.00096112,18.36916214,0.843319636,0.232652685,0.18312345,0.161256133
Nocturne op55 n2,classic,0.740752206,0.061293563,0.116649587,0.002643657,0.095984675,-28.16662138,2.263433394,-0.983390186,0.145237019,-0.389172455,0.00026687,0.001033361,6.31E-05,0.000787108,15.2755242,0.64951091,0.237108054,0.17874366,0.18078476
Nocturne op62 n2,classic,0.710754796,0.057103375,0.113950332,0.002653974,0.089315019,-27.75722027,2.462038457,-0.826612865,0.202705899,-0.491128426,0.000227352,0.000805798,2.51E-05,0.000653117,13.45585829,0.438194127,0.208747889,0.137334682,0.116396391
Nocturne op72 n1,classic,0.769265435,0.057404081,0.110098943,0.0028077,0.08914007,-27.6423432,2.527124596,-0.770461619,0.313913915,-0.36196181,0.000259787,0.000742263,7.15E-05,0.000622426,10.46237713,0.495574489,0.171403894,0.146422117,0.142087936
Piano Sonata n01,classic,0.784955906,0.065072729,0.12009124,0.003402591,0.098313305,-29.29283202,1.962378742,-0.977316633,0.16014518,-0.437236108,0.00030814,0.000943495,0.000142605,0.000718732,16.06395172,0.645605925,0.31636756,0.227882608,0.201432267
Piano Sonata n02,classic,0.760045002,0.060696571,0.116368282,0.003356543,0.093701817,-28.65757171,2.197293294,-0.868273721,0.225848643,-0.412717787,0.000260469,0.000838079,0.000126266,0.000713281,13.41308623,0.635197416,0.262410867,0.224937812,0.18541522
Piano Sonata n03,classic,0.774113463,0.06394855,0.120838877,0.003736666,0.096347817,-29.65885297,2.003217284,-0.939864934,0.21521496,-0.382988338,0.000369706,0.001052478,0.00019648,0.000829497,19.33672779,0.852628124,0.345470492,0.239495397,0.186020765
Piano Sonata n04,classic,0.755491882,0.063596906,0.118403156,0.003176189,0.096143644,-28.58741986,2.167191706,-0.866668159,0.227896677,-0.389311914,0.00033531,0.00089381,7.95E-05,0.000733156,18.13234926,0.608614026,0.266277845,0.229934178,0.1682764
Piano Sonata n05,classic,0.782743563,0.061819553,0.117055424,0.00319267,0.094177823,-29.23956065,2.197402507,-0.895148869,0.242271118,-0.392146795,0.000337382,0.000911163,9.79E-05,0.000736735,17.01561122,0.746328701,0.309517745,0.212776999,0.165818032
Piano Sonata n06,classic,0.724260194,0.069360018,0.122169452,0.003882008,0.103405542,-27.17757161,1.873675855,-0.994044812,0.255219262,-0.328781609,0.00028469,0.000654318,0.000104876,0.000536932,11.25577197,0.632086127,0.313632575,0.247032729,0.219954017
Piano Sonata n07,classic,0.780412333,0.060363899,0.116113517,0.003248958,0.089450795,-30.11941305,2.283207554,-0.867030228,0.246720612,-0.349377783,0.000313228,0.001154729,0.000142728,0.000762997,20.68239555,0.732972406,0.273586153,0.223126041,0.174666658
Piano Sonata n08 op13 1mov ''Pathetique'',classic,0.722575796,0.064318968,0.115703577,0.003388282,0.097078408,-26.92603567,2.149216635,-0.931225123,0.217504168,-0.38816563,0.000375722,0.000876793,0.000140339,0.000836737,21.59395631,0.656854743,0.240837654,0.256492544,0.197926699
Piano Sonata n08 op13 2mov ''Pathetique'',classic,0.66377459,0.055635438,0.111039685,0.002521998,0.088380904,-27.3106564,2.551999595,-0.695617673,0.292288874,-0.391055257,0.000196551,0.000969491,8.34E-05,0.000576971,13.97727934,0.40141711,0.139870254,0.146722682,0.114651912
Piano Sonata n08 op13 3mov ''Pathetique'',classic,0.746995688,0.067373682,0.121225772,0.003598077,0.103954565,-26.76063711,1.90157523,-1.033740812,0.137683169,-0.403413848,0.000300236,0.000747616,9.99E-05,0.000703386,10.64918021,0.674895612,0.301369508,0.242038035,0.192693394
Piano Sonata n09,classic,0.755610973,0.062092481,0.11579723,0.003382586,0.095110541,-28.85253391,2.177569668,-0.842562397,0.273405152,-0.379210613,0.000268608,0.000892696,6.54E-05,0.000671788,16.1579608,0.627438231,0.257479629,0.194814691,0.172485924
Piano Sonata n1 op1 1mov,classic,0.709931773,0.069358482,0.121045273,0.003602306,0.105646124,-26.01202964,1.939751062,-1.000567832,0.295130663,-0.424992685,0.000362921,0.000673651,3.81E-05,0.000720629,9.826983818,0.600030457,0.292791284,0.260799114,0.213201199
Piano Sonata n1 op1 3mov,classic,0.652459229,0.068246178,0.116109976,0.003184758,0.103620319,-24.46325001,2.173532992,-0.904056955,0.349111051,-0.366720536,0.000319312,0.000560426,1.72E-05,0.000644858,5.392074818,0.399385783,0.204392692,0.231510551,0.166128319
Piano Sonata n1 op1,classic,0.734272773,0.066822969,0.115089209,0.003088441,0.102284429,-26.89394554,2.196443976,-0.885838793,0.374093665,-0.330564244,0.000352788,0.000585413,4.43E-05,0.000714623,13.07913473,0.441527469,0.20361251,0.22415211,0.163051559
Piano Sonata n10 1mov,classic,0.741788,0.068486851,0.121399856,0.003801965,0.105486428,-26.75327234,1.842670052,-1.021658781,0.185521654,-0.425998374,0.000251507,0.000651289,8.92E-05,0.000533579,5.24336626,0.742664632,0.344177992,0.238488216,0.214806832
Piano Sonata n10 2mov,classic,0.667690611,0.063647028,0.116035944,0.003039077,0.100539833,-26.62599225,2.185061415,-0.878055579,0.238702643,-0.402764228,0.000223484,0.000635481,8.02E-05,0.000637591,9.59889012,0.373724441,0.22968268,0.199615939,0.158284444
Piano Sonata n10,classic,0.703116687,0.064247371,0.118993342,0.003388662,0.098445572,-27.94937033,2.052400546,-0.948646567,0.158868922,-0.397247398,0.000246218,0.000794177,4.63E-05,0.000633972,11.16909497,0.676422298,0.299633312,0.230605997,0.204736016
Piano Sonata n11,classic,0.746386452,0.060803395,0.114398846,0.003080813,0.094049677,-28.40482581,2.301705957,-0.833173545,0.189540434,-0.40428897,0.00022284,0.000719246,8.34E-05,0.00062534,11.78426706,0.495224768,0.20548612,0.213797439,0.16656312
Piano Sonata n12 op26,classic,0.761909468,0.057298222,0.111010297,0.002773148,0.089143614,-28.15552485,2.463887939,-0.730867694,0.277517271,-0.370049887,0.000243081,0.000789608,9.11E-05,0.000670181,15.20760309,0.453940885,0.192073222,0.159435135,0.127024978
Piano Sonata n13,classic,0.785184954,0.06090418,0.115180835,0.00290218,0.09431496,-28.50674191,2.332906571,-0.797015169,0.198159907,-0.408857051,0.000237446,0.000679258,2.42E-05,0.000675561,13.09262158,0.480505987,0.20746355,0.181415843,0.159414698
Piano Sonata n14 op27  ''Moonlight'',classic,0.743480183,0.081958657,0.147795172,0.002055389,0.132301023,-26.71751732,1.798256583,-0.357662741,-0.013420673,-0.320673819,0.000415725,0.000602387,1.24E-05,0.001949322,6.508052011,0.308666916,0.22282132,0.114881109,0.132361818
Piano Sonata n14 op27 1mov ''Moonlight'',classic,0.719177137,0.053927291,0.110398035,0.002590449,0.084716629,-26.89389523,2.602061029,-0.753404413,0.260598846,-0.416018062,0.000157878,0.000608777,9.47E-06,0.000531694,5.398050574,0.34853889,0.168707449,0.139035427,0.137083658
Piano Sonata n14 op27 2mov ''Moonlight'',classic,0.655734406,0.0593258,0.112927992,0.002815441,0.094789791,-25.83064088,2.403453269,-0.77839616,0.219605423,-0.411082334,0.000160666,0.000595217,0.000156085,0.000537369,6.797167578,0.309833619,0.159392773,0.18312701,0.149414243
Piano Sonata n14 op27 3mov ''Moonlight'',classic,0.703915718,0.067154157,0.117619328,0.00309625,0.102400417,-25.80946372,2.134568814,-0.926432533,0.368040093,-0.287624837,0.000218597,0.000504196,6.51E-06,0.000425857,3.405737627,0.38405349,0.212754021,0.156305659,0.140982137
Piano Sonata n15 ''Pastoral'',classic,0.764635948,0.061937505,0.1158372,0.003332484,0.094129771,-28.5198384,2.208168995,-0.899457985,0.291736659,-0.282505545,0.000277189,0.0009113,0.000138137,0.000710202,15.24082134,0.641292502,0.237871164,0.20153798,0.17849798
Piano Sonata n15 2mov ''Pastoral'',classic,0.717471881,0.063817472,0.119466615,0.00387212,0.097645362,-27.73844349,2.01131633,-1.007091409,0.27594252,-0.371134763,0.000238822,0.000801196,6.65E-05,0.000606597,10.02166134,0.89479473,0.288156451,0.23055997,0.202391814
Piano Sonata n15 3mov ''Pastoral'',classic,0.721535459,0.061603664,0.11605752,0.002889352,0.099382011,-26.72880669,2.119387755,-0.987005834,0.179600136,-0.416260665,0.000193997,0.000553717,2.96E-05,0.00057853,11.42505923,0.620583818,0.317048251,0.238686506,0.18262181
Piano Sonata n16,classic,0.736332165,0.062567652,0.116306662,0.003325221,0.096497753,-28.52076907,2.222316065,-0.797788855,0.289189655,-0.311276873,0.000289116,0.000815224,9.09E-05,0.000701348,14.11636348,0.52732747,0.202415945,0.195750505,0.165393668
Piano Sonata n17 ''Tempestat'',classic,0.716229756,0.060320958,0.114140199,0.003079497,0.09029849,-28.65983573,2.334019634,-0.868415036,0.22575428,-0.394491809,0.000302572,0.000903906,0.000102333,0.000706073,20.3602362,0.654527496,0.236545961,0.243732393,0.172956138
Piano Sonata n18 ''The Hunt'',classic,0.710312766,0.062674822,0.116826182,0.003324257,0.097591658,-28.36407185,2.185280217,-0.841039544,0.269160449,-0.372767564,0.000267099,0.000721461,8.15E-05,0.000612035,10.56366422,0.592608136,0.314659347,0.204744588,0.148038002
Piano Sonata n19,classic,0.740915319,0.064422015,0.120315349,0.00319618,0.098753456,-28.5596564,2.001661838,-0.957715776,0.04608861,-0.530364916,0.000275254,0.000770893,7.34E-05,0.000727664,9.900918406,0.553776182,0.258737493,0.213286255,0.186772602
Piano Sonata n2,classic,0.729916067,0.064424482,0.113919524,0.00302167,0.098391704,-27.16169659,2.290764528,-0.888047262,0.374359668,-0.29909535,0.000356768,0.000680319,5.58E-05,0.000747855,15.16400894,0.525706997,0.192339994,0.178781711,0.137667466
Piano Sonata n20,classic,0.682471348,0.067417913,0.12466093,0.003754419,0.10350244,-27.05225527,1.682425916,-1.118155073,0.009403797,-0.503373089,0.000276043,0.000837128,0.000100689,0.000746834,12.14745881,0.705010949,0.366741314,0.260295253,0.236073348
Piano Sonata n21 1mov ''Waldstein'',classic,0.696526214,0.086011715,0.154440488,0.002972643,0.124310006,-26.90666664,1.498561829,-0.660714054,0.158503768,-0.12184414,0.000387861,0.000522794,9.45E-06,0.001317792,5.740242968,0.61997018,0.374034829,0.259739172,0.194080915
Piano Sonata n21 2mov ''Waldstein'',classic,0.779752234,0.064143003,0.139759542,0.002679908,0.096805749,-29.61673843,2.126095005,-0.271377374,0.147529093,-0.191812216,0.000489791,0.002746054,0.000515331,0.00193386,23.13529055,0.522573873,0.225975129,0.130018999,0.133390607
Piano Sonata n21 3mov ''Waldstein'',classic,0.684013107,0.082839317,0.148339381,0.002561958,0.121527925,-27.21872985,1.747124727,-0.537050042,0.155263217,-0.144887988,0.000380028,0.000478703,7.19E-06,0.001228038,5.872678079,0.44203152,0.24123214,0.179823109,0.155183158
Piano Sonata n22,classic,0.72193813,0.0638846,0.115665804,0.003551283,0.097360505,-28.05956237,2.108732672,-0.873133012,0.252288451,-0.35977456,0.00027943,0.000768061,0.000124946,0.00058916,17.7266465,0.628508012,0.26731632,0.23068473,0.176924395
Piano Sonata n23 op57 1mov ''Apassionata'',classic,0.677754399,0.068156202,0.120335931,0.003264124,0.099988081,-27.95574711,1.979651961,-1.038885897,0.35727098,-0.28321362,0.000442902,0.000951134,8.52E-05,0.000692914,13.77725805,0.921543272,0.424160711,0.286898602,0.203977293
Piano Sonata n23 op57 2mov ''Apassionata'',classic,0.757532766,0.057636981,0.112363317,0.002855981,0.089363752,-28.41046193,2.396965526,-0.930714749,0.316682753,-0.323717886,0.000328736,0.000714146,6.86E-06,0.000571853,5.222987388,0.887236786,0.412567946,0.21906283,0.186354358
Piano Sonata n23 op57 3mov ''Apassionata'',classic,0.609576526,0.071285738,0.119360365,0.003422899,0.104405361,-25.74437284,1.981701383,-1.019081453,0.373359036,-0.343069598,0.000421133,0.000605245,8.23E-06,0.000520317,5.012871015,0.738593891,0.346777381,0.250833586,0.194479211
Piano Sonata n24,classic,0.761010251,0.07096729,0.122407468,0.003723996,0.104870164,-27.99845335,1.848900637,-1.141421355,0.20965991,-0.412192357,0.000340812,0.000754948,8.41E-05,0.000596308,10.48560962,0.727710041,0.333308109,0.282419909,0.203286514
Piano Sonata n25,classic,0.682375571,0.062900205,0.11498468,0.003084885,0.096752107,-26.61712093,2.172002339,-0.799118754,0.223259489,-0.388340645,0.000358449,0.000925666,9.22E-05,0.000773338,20.6108336,0.551773886,0.234424962,0.142868893,0.141321634
Piano sonata n26 ''Les Adieux'',classic,0.781892103,0.065951871,0.120759592,0.00320781,0.098144393,-28.70690128,2.035160106,-0.989255627,0.162452687,-0.424142067,0.000413918,0.000870846,0.000102004,0.00086427,18.74661147,0.775763342,0.343057703,0.251215422,0.203699794
Piano Sonata n27,classic,0.741437042,0.065549409,0.11741164,0.003015015,0.098978298,-28.31592518,2.133317325,-0.941947482,0.247416344,-0.437844225,0.000266568,0.000811858,5.57E-05,0.00056435,11.04588701,0.526777488,0.245529439,0.194807331,0.167849574
Piano Sonata n28,classic,0.737735008,0.06402304,0.115199442,0.003206762,0.096743582,-28.91784658,2.151137673,-0.949931496,0.232138348,-0.384827765,0.000342273,0.000870675,9.00E-05,0.000760301,15.69906317,0.618300318,0.276503891,0.225944867,0.179505176
Piano Sonata n29 Op106 ''Hammerklavier'',classic,0.673593619,0.064367809,0.114242027,0.003111938,0.097803174,-26.69476877,2.229389395,-0.932824738,0.269930243,-0.407540681,0.000381469,0.000817645,8.08E-05,0.000753344,15.92526309,0.708159497,0.243152141,0.213061261,0.17556186
Piano Sonata n3,classic,0.768113748,0.060825028,0.111289593,0.002894093,0.093592301,-28.25807516,2.421953733,-0.858259241,0.373596981,-0.294053133,0.000337649,0.000772342,5.92E-05,0.000749537,16.27891972,0.55749199,0.243830977,0.187934967,0.140399491
Piano Sonata n30,classic,0.749728084,0.064876775,0.115699856,0.003277968,0.096430018,-29.20775541,2.208648626,-0.88547382,0.357074818,-0.313990248,0.000404847,0.000886937,0.000103312,0.000762261,14.48097272,0.731950425,0.257661175,0.199381183,0.177362174
Piano Sonata n31 op110,classic,0.783553916,0.06068126,0.113832728,0.00303164,0.092575049,-29.6173035,2.387142776,-0.84062037,0.290556655,-0.35316338,0.000357309,0.000999999,7.33E-05,0.000738196,14.67149849,0.640212171,0.229354738,0.193355462,0.160790951
Piano sonata n32 op111,classic,0.730378065,0.065840432,0.115695838,0.003582835,0.097721328,-27.34932302,2.121330793,-0.941832416,0.375012994,-0.275115649,0.000499619,0.000855694,8.69E-05,0.000741852,14.01940688,0.989557263,0.317246323,0.219894975,0.178757572
Rhapsodie n4 op119,classic,0.698508222,0.066034453,0.114849119,0.002767647,0.099228729,-27.30443758,2.293814261,-0.945533362,0.311563608,-0.298398172,0.000320783,0.000549314,7.93E-06,0.000640533,8.974393967,0.41789337,0.217972612,0.165127938,0.131993912
Sonata 2 pianos n34b 1mov,classic,0.749412041,0.079641957,0.146419145,0.002236156,0.119275353,-27.13864703,1.830494632,-0.613823496,-0.006283881,-0.293554621,0.00033217,0.000732933,4.24E-05,0.00133325,10.2294409,0.27798696,0.199397506,0.117568478,0.111716739
Sonata 2 pianos n34b 2mov,classic,0.745363025,0.070589257,0.141567507,0.001990785,0.106424257,-28.1385723,1.965047019,-0.656208671,-0.129154437,-0.420689351,0.000317079,0.001219819,3.34E-05,0.001704763,11.85755168,0.282589428,0.214687874,0.102810545,0.111460003
Sonata 2 pianos n34b 3mov,classic,0.65281041,0.080241037,0.148716057,0.002569602,0.120340488,-25.74822501,1.843845661,-0.433696398,0.097919545,-0.212012225,0.000431711,0.000606478,9.85E-05,0.001273579,9.901262145,0.245245896,0.184774816,0.085008876,0.078357233
Sonata 2 pianos n34b 4mov,classic,0.732686607,0.07904106,0.148621029,0.002535458,0.120468765,-27.43012231,1.766376824,-0.602567303,-0.029633426,-0.296692035,0.0003688,0.000732469,0.000108064,0.001541194,12.61027707,0.303808479,0.234936056,0.120343681,0.110252719
Symphony n1 1mov,classic,0.660521984,0.093558706,0.157166429,0.002515423,0.137809843,-26.24840389,1.54988304,-0.5453312,0.197635024,-0.242540864,0.000689808,0.001056749,0.000101439,0.002216877,13.21946159,0.327373635,0.291187143,0.134785521,0.120149515
Symphony n1 2mov,classic,0.782117163,0.09735864,0.166789149,0.002436023,0.152663576,-27.61223309,1.349573518,-0.565327975,0.020188377,-0.370125697,0.000985269,0.001495343,2.66E-05,0.003720297,11.85455755,0.623685318,0.235741932,0.239768778,0.146704379
Symphony n1 3mov,classic,0.744025017,0.095189826,0.165008601,0.002743682,0.152760408,-27.08763664,1.629069442,-0.357915089,0.047764943,-0.269928214,0.001182208,0.001687506,9.26E-05,0.004760688,15.37484114,0.501041398,0.231986728,0.168612106,0.163196228
Symphony n1 4mov,classic,0.623612007,0.101867029,0.175941741,0.002594737,0.163029037,-26.52218701,1.37781658,-0.465029754,0.031941097,-0.179869597,0.001242685,0.001664266,0.000100949,0.005024999,22.99812938,0.572348955,0.2582203,0.190922636,0.112267306
Symphony n2 op36 1mov,classic,0.64616988,0.092334806,0.161371388,0.002289963,0.138178252,-25.87232997,1.631677082,-0.341367798,0.225658395,-0.201967677,0.000692861,0.000932248,2.37E-05,0.002540423,12.06449447,0.34363528,0.336788755,0.14710986,0.110945921
Symphony n2 op36 2mov,classic,0.831690032,0.095819531,0.165894233,0.002186231,0.14830803,-28.12711542,1.489241837,-0.503729397,0.017044369,-0.385995766,0.001008377,0.00142302,1.49E-05,0.003849602,12.8043409,0.485033435,0.256311108,0.186482825,0.174656531
Symphony n2 op36 3mov,classic,0.790792729,0.090132598,0.159462513,0.002875307,0.139111479,-28.0151236,1.703453978,-0.351402681,0.142860951,-0.203709281,0.001040514,0.001506008,7.80E-05,0.004099245,13.09675843,0.486926625,0.393230899,0.180078288,0.171253027
Symphony n2 op36 4mov,classic,0.709647739,0.098329499,0.168084951,0.002519769,0.149748402,-26.89447209,1.539510284,-0.346051297,0.142213792,-0.221088728,0.001183024,0.001488482,2.77E-05,0.004386448,15.14567161,0.471081948,0.201645643,0.146149044,0.130824243
Symphony n2 op73 1mov,classic,0.746552737,0.085231202,0.151413877,0.002348078,0.126798506,-27.05144437,1.823392607,-0.417266677,0.173246742,-0.250974804,0.000883045,0.001318746,1.55E-05,0.00283811,11.25489289,0.490700539,0.255439613,0.141612945,0.110072115
Symphony n2 op73 2mov,classic,0.778918488,0.090445458,0.153459318,0.002333622,0.133765512,-27.43863179,1.72027953,-0.478739503,0.198347134,-0.283030309,0.000904424,0.001347467,2.60E-05,0.002902863,12.10021774,0.464561186,0.342335943,0.175785826,0.155641881
Symphony n2 op73 3mov,classic,0.821943574,0.086557034,0.147333639,0.002684664,0.129080498,-28.13230968,1.660890747,-0.632317689,0.169796116,-0.263700826,0.000744944,0.001314554,4.49E-05,0.002546907,10.07994357,0.431639412,0.42151036,0.179333654,0.168153359
Symphony n2 op73 4mov,classic,0.678111407,0.097287176,0.164321624,0.0023343,0.146960684,-25.78791726,1.604243628,-0.394308848,0.204624337,-0.225064312,0.000717787,0.001041116,1.97E-05,0.002590073,11.33657988,0.25231904,0.265876682,0.103253733,0.104627062
Symphony n3 1mov ''Eroica'',classic,0.712554575,0.09756647,0.166388106,0.002103796,0.145421216,-24.28350049,1.592312756,-0.371442792,0.131784112,-0.300610404,0.00056296,0.000799972,1.88E-06,0.002252761,11.19070792,0.270656607,0.231113523,0.137448223,0.119398923
Symphony n3 2mov ''Eroica'',classic,0.786902287,0.085102008,0.151055305,0.002305876,0.125328028,-26.90211044,1.739887876,-0.39276875,0.140987625,-0.264342166,0.000747874,0.000994539,8.46E-05,0.002315674,17.19844495,0.446485801,0.332884,0.143530117,0.143040454
Symphony n3 3mov ''Eroica'',classic,0.819102312,0.083980491,0.152302127,0.003184941,0.127666268,-28.0460309,1.828236587,-0.319340053,0.200731753,-0.27363005,0.000967199,0.001273107,3.85E-05,0.003397932,15.7681911,0.510881647,0.366422355,0.207472932,0.155906925
Symphony n3 4mov ''Eroica'',classic,0.712303547,0.094907475,0.16202329,0.002443235,0.149391847,-25.84717359,1.583885452,-0.39831518,0.122164608,-0.295055721,0.000960824,0.001235252,1.27E-05,0.003458761,15.52240503,0.497922409,0.273356325,0.201826875,0.141295938
Symphony n3 op90 1mov,classic,0.750162032,0.089710287,0.151969911,0.002522388,0.138836879,-27.06199074,1.748521969,-0.454739348,0.182740518,-0.297827831,0.00091764,0.001283887,6.11E-05,0.003134029,15.05630427,0.334222264,0.248301914,0.141931492,0.130369011
Symphony n3 op90 2mov,classic,0.806850702,0.085646614,0.143530081,0.0025467,0.127466917,-27.17537416,1.89176656,-0.61781728,0.127573524,-0.395465269,0.001199618,0.001867372,2.79E-05,0.003837248,10.4146388,0.522215527,0.320543923,0.143878508,0.166700806
Symphony n3 op90 3mov,classic,0.713539399,0.098140375,0.161510921,0.002474395,0.151632553,-26.85854347,1.519388891,-0.652530066,0.012695914,-0.45030576,0.000941817,0.001473504,2.87E-05,0.004074871,4.893921645,0.338601239,0.285132604,0.16542436,0.143086406
Symphony n3 op90 4mov,classic,0.701065246,0.091431268,0.154631682,0.002547112,0.138897683,-26.144935,1.671957232,-0.539104285,0.106165364,-0.313363987,0.000837324,0.001309509,1.99E-05,0.002872682,13.15361874,0.365666222,0.230722147,0.136897397,0.117439908
Symphony n4 1mov,classic,0.743092584,0.10867059,0.179705371,0.002467591,0.177336445,-28.67122838,1.422391709,-0.267023414,0.150608775,-0.13478931,0.001615759,0.001940287,7.44E-05,0.006906437,23.50391707,0.491107454,0.285182808,0.1997366,0.160653271
Symphony n4 2mov,classic,0.841071429,0.093332793,0.164185202,0.002469806,0.144159753,-30.03900625,1.497083907,-0.420285524,0.107836865,-0.226750705,0.001248642,0.001842722,3.83E-05,0.004446451,18.40608466,0.71692925,0.397878478,0.217533298,0.17692074
Symphony n4 3mov,classic,0.738232735,0.101359624,0.166489079,0.002485113,0.165500702,-25.9120843,1.37342974,-0.39806073,0.089759137,-0.322439449,0.000854397,0.001116713,5.70E-05,0.00319061,11.86876807,0.436594369,0.308119742,0.151737543,0.177000414
Symphony n4 4mov,classic,0.688367953,0.104956487,0.1793087,0.002584667,0.173678394,-26.92695066,1.468382266,-0.138265369,0.117606985,-0.164237119,0.001384615,0.001649698,8.88E-05,0.005743096,19.24638386,0.440969292,0.225250744,0.213497009,0.129262244
Symphony n5 op67 1mov,classic,0.601165823,0.100193189,0.167883895,0.002417579,0.15008899,-23.24854781,1.358857172,-0.490936183,0.186259809,-0.319772403,0.000632893,0.000867273,0.000133804,0.002176476,13.98247541,0.460024294,0.274988357,0.227703781,0.140622888
Symphony n5 op67 3-4mov,classic,0.604198993,0.089541996,0.157277422,0.002826501,0.129224038,-23.63842842,1.693556728,-0.339812165,0.222651791,-0.225572315,0.000876015,0.000974964,7.33E-05,0.002382343,18.92339796,0.431693393,0.241335062,0.142834845,0.118567525
Symphony n7 1mov,classic,0.597044075,0.105079717,0.17244893,0.002573798,0.159264879,-24.23012786,1.452885078,-0.486770685,0.224422292,-0.267891142,0.001173823,0.001615757,9.35E-05,0.004600759,11.79192577,0.49665204,0.250804655,0.161460493,0.132496953
Symphony n7 2mov,classic,0.826028742,0.088546332,0.151125058,0.003022697,0.136354292,-28.00896127,1.645918362,-0.246582361,0.334025807,-0.120339537,0.001333519,0.001684236,5.01E-05,0.004840567,12.85099591,0.670759976,0.298037547,0.241673905,0.136578114
Symphony n7 3mov,classic,0.638943282,0.111429967,0.185990635,0.002320949,0.172756706,-24.05999971,1.075653257,-0.679188236,-0.008877225,-0.303763404,0.001053859,0.00132429,2.11E-05,0.004653105,4.16811839,0.788665179,0.436437131,0.250785966,0.136650138
Symphony n7 4mov,classic,0.648746051,0.102370179,0.178614213,0.002429472,0.16392293,-24.77311881,1.55115807,-0.128478507,0.241105561,-0.092200377,0.000966068,0.001200727,9.81E-06,0.004263913,12.05336519,0.250954281,0.212169578,0.136485475,0.095241973
Symphony op68 n6 ''Pastorale'',classic,0.669365191,0.094500944,0.165226285,0.002381106,0.144303876,-25.37534204,1.602361497,-0.283224326,0.160416289,-0.193672607,0.001010072,0.001206272,2.34E-05,0.003606136,11.98181965,0.480646998,0.2162565,0.163142432,0.120981517
Symphony op68 n6 1mov ''Pastorale'',classic,0.699000492,0.098201462,0.168911694,0.00255412,0.152920658,-27.19323649,1.552172894,-0.308957097,0.118753138,-0.221601936,0.001204059,0.001611505,1.12E-05,0.004804067,14.58582594,0.672391652,0.27038307,0.170787494,0.150747248
Symphony op68 n6 2mov ''Pastorale'',classic,0.773091881,0.090673,0.154385267,0.002857524,0.131577017,-27.21704625,1.597880548,-0.586785821,0.180659713,-0.202910819,0.000776035,0.001024065,4.00E-05,0.002679259,10.48358246,0.571945209,0.366889402,0.18354452,0.177389639
Symphony op68 n6 3mov ''Pastorale'',classic,0.661241545,0.096293726,0.163703479,0.00254556,0.143755106,-26.26617866,1.538381911,-0.420439131,0.112582269,-0.313918407,0.000844186,0.000955852,4.09E-05,0.002635203,13.62526028,0.430623694,0.216060719,0.158094239,0.124023736
Symphony op93 n8 1mov,classic,0.661603057,0.09468998,0.159149713,0.002465814,0.145880315,-25.69790076,1.651557993,-0.30666402,0.297857545,-0.187450428,0.000671141,0.000878342,4.43E-05,0.002373204,15.33695932,0.286514669,0.263351969,0.134864177,0.123280995
Symphony op93 n8 2mov,classic,0.824771136,0.094306982,0.159498711,0.002725915,0.14862584,-28.56660603,1.75764892,-0.319116804,0.164733784,-0.341682066,0.001337779,0.001758957,2.73E-05,0.004686301,15.41133861,0.436693918,0.238494052,0.12523763,0.138318262
Symphony op93 n8 3mov,classic,0.665831899,0.084772249,0.146178695,0.002482702,0.131975926,-26.41810432,1.8669455,-0.396323363,0.114205322,-0.313947221,0.000660364,0.001029572,6.18E-05,0.002657942,13.27169968,0.359338017,0.246897401,0.122587802,0.146937572
